technical_score,communication_score,confidence_score,aptitude_score,projects_count,internships_count,certifications_count,coding_platform_score,mock_interview_score,resume_score,linkedin_score,follows_count,skill_gap
5.7900267669325105,2.4288205425170943,6.088358054919963,2.2952253465573857,6.898874323604904,1.6237767068002433,0.12734438874931264,3.7522488517713706,0.2117264340010688,3.820685138194688,1.7293807220717148,10.0,communication
7.077557693979978,0.3611421821969422,9.214692005048086,2.952056920833783,8.459039045800932,0.25046280738307314,0.7618852775407703,2.7834930251801686,0.0,2.1855193315397528,1.1917864510094938,10.0,communication
7.221988897992979,2.4316944369478266,5.874938987199277,3.782949806828502,4.794817379864544,0.17268260013430636,1.4211040418381193,3.472238846854904,0.5023346018357048,2.906232491279461,8.279354767073373,10.0,communication
7.710666029452631,2.7490909703873783,5.8582161555806405,2.806296764585136,6.8580215380607035,1.4563790661395095,0.42483902106598503,2.8991515225603877,0.0,3.5447044740065774,1.897197381748363,10.0,communication
6.502032282799483,2.5636699722607075,6.138495997267249,2.3052302280894406,3.912071204923624,0.3982657188405603,1.672404163134011,4.272856735982413,0.0,3.424495883234435,2.9364721543910584,10.0,communication
7.91030033573877,3.6981769463384397,6.79147994354552,2.8924733446862523,5.139152363634458,2.9065311677172896,1.6704209394513974,3.8724028866933424,0.0,2.946930636205991,6.504551735992011,10.0,communication
6.63898277197482,3.3445839767221237,7.458254513820501,2.720457264211781,6.797162624899688,2.920848396581816,0.7093227748607174,1.732848387193154,0.23698433148328435,3.144199498549654,8.145452994690459,10.0,communication
7.075339361510377,1.0736961200225505,9.058623211527797,4.034779884121203,5.436786988580739,0.0,1.331858615289934,3.536281349239474,0.2689953242903579,2.002814472683951,4.704241229695104,10.0,communication
7.64807286028763,4.550632434965779,8.008914958738023,2.131099347334208,7.25179638181228,1.5927657209261255,1.2240504932725835,5.2250836264570415,0.0009527777683040982,3.9507732112380345,2.5743181014746295,7.928603269316193,none
8.138420260622533,3.514360707649439,7.801259533720798,3.6647363862562123,4.164601264947634,0.0,1.3587739722326648,1.9638391727230335,0.42447001905742077,3.6955638230676597,5.377274595164391,10.0,communication
6.41012416939169,0.021375896037461123,8.258856591256135,1.3054779471795492,10.0,0.0,2.0958342327586723,1.8119119180790653,0.0,3.7620287710206366,1.7793997746531922,10.0,communication
7.270673062861661,0.8110866872718249,7.6083987460325835,4.046626404006433,9.794241324095548,0.8417310444672829,0.0,2.4221774636312325,0.1529772945411782,1.3665586468037572,0.5588402326166271,10.0,communication
7.86018060324073,0.4846401812212852,9.05110178975073,2.4595810078836897,8.042176893302232,0.0,0.0,3.861011070742163,0.0,2.0096455643843787,3.292222749925452,10.0,communication
8.154102096029263,3.372427588456834,7.869335966355325,2.1615098422793952,8.896252077442155,1.1081516896238766,0.28287649616530297,4.986186833701379,0.0,3.2716316010299438,9.491611180278543,10.0,communication
6.19754475957295,0.24405806261973836,8.070114370530058,3.3734073497107904,8.255952267578424,2.951860238853336,2.160691138530323,3.620279195935063,0.0,2.823085807115546,3.284638189982732,10.0,communication
6.88165662534041,1.4823720109935823,8.981666820160733,2.0582130637091334,4.890323902179013,2.8303832943403258,0.0,2.4854499794311113,0.0,0.8286272826706907,5.612178698608293,10.0,communication
6.239922703528693,0.9429516568425451,7.110063275892905,1.8620193892890902,6.1153416342932045,1.91930450944286,0.6047715888660732,1.155168799266603,0.0,2.876260996715976,3.9520727687247135,10.0,communication
7.462631231205231,3.5365800607270175,6.920380462708124,3.1665256526435948,4.791101433729671,1.9937315001454257,1.9560337954238016,2.4663300209460752,0.6268673281387769,4.342215361472498,3.7311406389411856,2.0639253636785058,communication
7.308961934690778,0.8324572390934717,7.24129571359685,2.367679648421374,7.4020869170305215,1.0946188544968245,0.0,4.016630262443442,0.0,2.2900270718323616,9.333759359802572,6.084312619472414,communication
6.9603605582071095,2.65161711494274,6.7257650355039225,3.4552568700814246,4.726972453062387,1.699081340399056,0.9139551523364909,2.96980006486189,0.643325056794483,2.8527236048086273,8.585181709489285,10.0,communication
7.024302495995161,1.037983198059315,6.6515243203701555,2.8000946294574107,8.241327902404679,1.8248133473712078,2.095398565337904,5.927231864738294,0.8243402795314373,3.449745158225949,0.7038392173763613,10.0,communication
7.5969562247037405,0.05353465537851432,8.332703877806178,4.458604906818865,6.285824851107759,0.3958815214611241,2.090142548578205,3.115220697442549,0.22727213271076346,0.36078042673571864,7.074509266821724,10.0,communication
7.35447938239592,2.0264316150429775,8.599673389311086,4.187261855210352,10.0,0.7126560381457714,0.9516764717220602,4.4581484221715755,0.13669359370304185,1.2993756149602265,6.803623073214121,10.0,communication
7.3224516089279845,0.3889305202831737,8.996816930173825,3.802627523405676,5.653132363644229,2.2469712065262524,1.3903641747748674,5.344461609275755,0.0,4.9987950622002515,0.9505320952185227,10.0,communication
6.161707664296652,0.0,8.130589664066793,3.430535931590657,4.379734598729989,2.576514020719883,0.46645515025182593,5.678863911233648,0.5270193792535075,4.460912073940643,4.755175237508204,10.0,communication
7.1453901630446195,2.069452124712451,9.002550804570596,3.260388089120031,4.106679799617026,2.3926362864338113,0.0,4.307772129714988,0.0,3.6507793876187153,2.5065736632689384,10.0,communication
7.994922311862712,2.483862858703939,7.893779360897279,4.532439472526679,8.244415704302412,1.723503598061599,1.7512124730945007,5.751676454280711,0.12107984887642709,4.5161930957095295,5.812202736058447,10.0,communication
7.371568453065567,4.452466226731898,9.483571231817194,3.735276904237564,4.931913995329793,0.960842213973133,0.0,2.3600913929081844,0.0,2.619442270664617,1.2425859423603445,10.0,none
6.81246863505231,0.6160831881254539,7.597133852627579,3.607319542109558,4.247773661931192,0.985339247985879,2.0348426259572983,1.9567820976451955,0.6135112159842291,1.4740707427492041,9.360249254569855,10.0,communication
7.684781866365291,1.9180173301672925,7.433052410152289,2.420750716458086,6.810749660894894,2.0106405918008496,1.3903945979934245,3.347118253712936,0.0,4.036131218291524,8.181392784040609,10.0,communication
8.321442359708147,2.3107120807965904,6.683583959620735,2.8190837343667883,6.3726725746170265,1.6397951860537638,0.8308870705811666,3.4817667026322314,0.29524034195735,4.917867507262559,8.726994776557786,10.0,communication
6.444860705631053,3.7919726261081985,7.381946226269148,3.312572150241381,9.867847052172634,0.0,0.3708358227276405,3.9419395900221965,0.0,3.3400848676036516,1.4652980084097291,10.0,communication
7.286057473049421,2.427541845758616,8.530985537547677,3.6453985201779258,5.537450358829524,0.48759943467239114,0.2987405764715896,3.347941951465285,0.0,3.9774414540876837,6.7732074138754115,10.0,communication
6.9664363109622895,0.262599592917382,6.161758235055585,2.8542644181303953,5.986890914397448,1.043613776062863,0.37315020361634776,5.521925423482885,0.10293070533113165,2.0860835304128833,4.661220199939804,8.071548520127353,communication
7.531286960932844,3.951478257628228,7.423366049811548,2.6495805323438892,5.064629152467739,2.8395778926827635,1.7415297781182941,4.841848360836542,0.27230194765830934,1.8768881292203838,1.949940539137671,9.18997234317964,communication
7.080306988769015,1.275408340518658,9.311452075538526,2.612141987230919,3.574857839968093,0.0,0.7357742990135979,2.294663694458475,0.04181049614363011,4.435884964090434,3.98538100619646,10.0,communication
6.6417137308198075,0.0,7.553830261291222,4.402610637634268,5.440078262575621,0.21730994497642786,0.0,2.6884136227256965,0.5329039540885269,3.7386804239782734,3.8563646844548587,10.0,communication
7.592808296502704,0.2037375458607732,5.911288279019918,2.373059324214428,6.392878698264534,0.7643078246087942,0.0,3.0502489286716323,0.0,5.701149143328985,1.929048172633869,10.0,communication
6.4049524413860475,1.5927526808687757,7.247969550244609,3.0887464317653737,6.550776228227702,0.8041736925749771,0.061608080898903794,3.022054019570147,0.8678182386518272,3.504041382895463,2.204601374981231,10.0,communication
6.744282748584279,0.6969494610279247,7.020792641206801,3.6290078503432808,7.661971634889848,1.067034923462149,0.11264452712891845,3.0331502781943827,0.7362249554214448,3.870354555662491,6.412199145983925,10.0,communication
7.207355551315899,2.4085639218973838,8.213422101979512,4.185370666956821,5.437690369049939,1.5654927064203843,0.0,4.215863977400869,0.17969409341682163,2.833082466389384,0.9872181933205258,10.0,communication
6.804008001209702,4.165769108835436,8.74513551789968,1.7201934312786429,9.057702774513539,1.1063992611002835,2.425311877896247,2.087015013921077,0.7845582320580996,2.0879575201739713,4.119375029019963,0.8470686851900024,none
7.027567158899348,3.245602037647834,6.695484406419656,2.6189774682012104,9.551334665587094,0.930067797394959,1.9906361561363006,3.3807647406715238,0.0,1.9581067789352677,5.013921881800807,10.0,communication
8.205128366491431,2.2780842691229624,6.102574030600617,3.0347547510879136,8.927655146516441,2.158273032078582,2.188990576543852,3.7689653705189246,0.0,3.3436116136333665,2.859736288188257,10.0,communication
7.528679341298741,0.0624437396297578,7.472541137445979,2.03850549582934,9.248515764715734,1.472783418214545,2.5055166170672427,3.0612253582059776,0.5014510591970456,1.2201018865180262,6.265316197061432,10.0,communication
6.614656800801671,3.3519344612336917,6.06061002833312,2.362529362824578,3.472324058251202,0.0,0.5427102373383319,5.420574355708236,0.0,4.085319950765957,8.632374388806817,10.0,communication
7.825703398910164,0.28065131532952664,7.841033881928088,4.793620781310702,3.554706608264906,0.919544176236137,0.6002006485229134,4.79838840294598,0.39759613080975564,2.9463999033063044,4.653426647694803,10.0,communication
7.307934049485997,2.6984561121279453,8.66451219386235,3.9398515622865182,8.783368477058433,1.9198576699449055,2.0123343258616515,5.024633977948604,0.09153124382763653,4.043042119620286,5.64311525505014,10.0,communication
7.149061672745854,0.0,8.183028653973663,2.7675050525105744,7.781638209055185,0.4314661310515002,0.8498629185708305,5.837180722359466,0.0,1.8000544409802293,7.1448898744643845,10.0,communication
7.676491434259689,1.9165744254470014,6.870604946837818,1.8703255888680952,7.6490768639046145,1.3995298097399638,0.35406771519871383,3.907025481979707,0.9605894275444243,3.472665049939829,3.9859914961721596,0.0,communication
5.88378226719794,0.9154021321590335,7.394683742613408,2.733792686151253,4.899072931046835,0.8633055154235509,0.20533119742468997,2.1341358707819027,0.0,3.8896254688736556,4.032467564437305,10.0,communication
6.38250269922702,1.8639370863036346,9.38797264826854,2.7240787387209373,10.0,1.840880242734069,0.32904271401172175,4.007836495193705,0.0,1.8821123558007753,2.2533516867638115,10.0,communication
6.972501409804188,2.69207131447659,7.6373786344867405,2.1879932123892707,5.267344041827082,0.40051664877098697,1.460603058475403,3.4378555157369264,0.38494635113762904,3.8444483606178976,6.194805854309383,10.0,communication
5.968705864127312,4.211764793622422,6.724626314583338,3.605158317776851,5.6146974199854665,1.3022096392621685,0.5924874617893884,1.9960597164588316,0.0,2.784882823191688,2.107268185488658,10.0,none
7.455646515034077,3.741496204594419,6.778550761458251,3.8221149972346233,3.0925387621524743,2.569565619069681,0.2591311135622137,4.904801649613384,0.0,4.160983062087711,7.352574475359797,10.0,communication
7.652287125465666,3.2828857324954988,7.554646067857792,2.140397996789567,5.424688315572796,1.1413283765194502,1.2233676302970917,4.0911148206258146,0.0,3.059240414746204,6.35458769627739,10.0,communication
7.795948932524449,2.4657721019191614,6.294325308548482,4.604200160075949,9.449775490724326,1.7389706508428961,1.4769288158774316,4.694534836311079,0.1874723765195272,2.08279119647541,3.331171612029196,10.0,communication
6.711118821668677,3.1142161890746753,8.754978104325104,2.0168263775220243,9.561700769217815,1.9023794329960757,1.6142097651255425,6.329134968139343,0.2467610475097978,3.315348683505668,1.3796155319867345,10.0,communication
6.896926102789702,3.030583987957106,8.76015414813269,3.6094437833350863,4.5452904740217335,0.0,0.07015192918881626,3.6100130571129903,0.0,1.6001465676224518,8.637380877854469,2.025519137508148,communication
6.490344077427463,2.392401172942648,9.162540518396971,3.063694534164547,10.0,0.0,1.4215479606078376,5.0972876028565315,0.0,2.130138086673788,3.4236036321985277,10.0,communication
8.143849001148574,3.6019933032996776,9.68436889656752,1.6638742957178871,6.140015532354289,1.3376434378708357,2.00737884668211,3.4507661796811004,0.02853650053532534,3.8392011433975806,0.40939985150492864,10.0,communication
7.374434235374901,0.6643023470559571,8.411619208411828,1.9180949848755624,5.002491401326585,2.0969275042904725,0.0,5.291563864663993,0.20417074539259847,4.729218320383632,9.131138211989901,10.0,communication
8.300337523403705,4.24030586010989,8.596910326049489,2.067475609938415,9.982775362912273,0.6952509622823144,1.576161699911652,2.3711072400189015,0.6330104536452562,3.179513465097531,3.6068440436191693,10.0,none
7.368000776806785,0.4502377203901524,6.060864462169738,2.4834628993978396,6.497115501887888,1.1130006880797552,0.0,3.224502697685966,0.24856529329358587,2.2276203797504843,7.687337858326249,10.0,communication
7.041559299917018,2.2448132097551623,7.279763739403292,2.118911598567904,7.004004280900406,2.3707596215708935,0.9101369188498509,2.8982383008719963,0.07529315126826057,3.7996819810535256,6.1174439161292655,10.0,communication
7.930716175692575,0.9546434641859584,7.9775099011115325,3.9001190005475146,7.392813352806932,0.23560086144817846,1.5454940240609107,5.010763400879228,0.8856817392810777,4.020879941738622,6.887656711843586,10.0,communication
5.380790269994932,2.3747849472347036,6.2932837368231915,3.1912416338871616,10.0,0.37434828532762376,0.0,3.8391251019053905,0.3091487237835943,4.767332513939752,3.7579982777407896,10.0,communication
6.745538508073377,1.5274845228135612,6.786197397854643,3.44956041902958,6.772784304224417,1.5072627101439875,1.9981682784239243,5.41238613409846,0.0,3.4890460225414954,9.194428729316142,10.0,communication
7.564014698051121,3.589755061954401,9.420763478583721,3.589036233353719,5.823741425568436,0.0,2.166075880200611,2.722939193926883,0.021526366563899006,1.3810395360854222,7.246488587752236,10.0,communication
7.420525080498325,0.0,8.738765489043564,3.1647928309699416,9.625127804714026,0.45858830207507595,0.4829783886669492,2.2894633551839925,0.0,1.2980324799718825,9.086734509390562,10.0,communication
6.989660137443141,1.626518241695541,7.3918159052218675,2.9534311442890573,4.733130727993239,0.0,2.5151165547578263,3.210027471900201,0.2367578153272984,3.129018905926515,0.5996034638776527,10.0,communication
6.730935719899703,0.7438521326780185,7.872085994731071,3.2024740968171184,8.943503275185845,1.9711581627671095,0.0,2.7248551324657377,0.0,3.9734493880367032,8.254234290036829,10.0,communication
6.765074800367784,2.4391331295416103,6.514124417505287,3.094452088599804,6.097240690935272,0.0,1.3149380134751858,5.7919352435927065,0.0,3.370365141205771,5.4617528281223375,10.0,communication
7.640736890617115,2.928793332566936,6.41841508992808,1.7732768551356388,6.009813224865,1.2975792515265536,0.0,2.308472439093684,0.30562561430218005,3.550461429814327,6.751382831745067,10.0,communication
7.792683288108987,1.9327169206710941,6.068642737739925,2.9149204857086173,5.094291796175901,1.3807693862561448,0.43259476110572825,2.7599181035734413,0.13864549371862075,3.7641193146878615,2.6140598972348723,10.0,communication
7.263118310350992,2.7677101853812958,8.39959327949935,2.591327404969792,6.068034030861517,0.44392756948019174,1.2530329073970474,4.742774657054513,0.0,0.8770877192033778,2.659426785752454,7.9551906347811965,communication
8.859829414638112,5.256275780910098,6.4721290073972115,5.80506492943421,3.3957578430219852,1.7806468864878915,1.5876614161792961,8.310906170250057,0.0,7.00434139414644,4.332194909219137,10.0,none
7.090448546834534,6.756993356040955,4.736807912748782,6.416595861541078,3.9708362142582776,1.3113226198246055,0.0,8.530514460463952,0.4407776521170607,8.765694129266821,1.8092065763235925,10.0,none
7.767528469763845,5.7936017424280095,5.310155100651935,6.043123095899199,0.6944264543132166,1.9495847274403648,0.12373550433694613,7.691551719194776,0.0,8.885993293265807,6.688109971410012,3.613220247656688,none
7.047959664633924,5.1918488479769165,4.826762531634573,7.530938676259632,3.854684392364169,1.1998346775205277,0.3701072324846141,8.410397079035228,0.24889191186334217,7.652984778337051,4.483625385238538,10.0,none
7.9420082254676965,5.096149637829294,6.113620943195268,4.78290350150897,3.007814107851595,2.636848270190565,2.760839104478829,5.972047040832893,0.3622125067755977,9.524885171640339,1.073602735571256,4.581532573809534,none
8.133293944275332,4.651802470478639,6.963705521956295,7.764182504437681,3.564352793420336,0.2653670829982648,1.2925791262214343,8.825324168229058,0.0,10.0,8.764124750810637,10.0,none
7.522806799494295,6.628245008018753,6.5380500698063635,7.393181234112478,3.693683918744858,2.173540695625642,2.1967182249735835,8.3919805773372,0.0,9.011289572485888,7.904375684804022,10.0,none
8.230841854016719,6.033483876616814,4.825160135103696,6.808170240003462,1.1920135794321645,1.909490692274354,1.4793031071648226,6.084500427514465,0.0,9.289611314498254,2.2303410284809724,10.0,none
7.164364244770605,4.782321731864748,4.829328572178782,5.755625622137609,3.6616998767576243,0.0,2.079305701152776,7.220830366165751,0.8046761000031166,9.499160544946914,6.495486603143339,10.0,none
7.621227944655036,4.196580468893407,5.608370398089112,5.255932525544779,1.6527515950472036,1.4048652327783362,1.6745945784159826,7.584110592228359,0.0,9.841688213441767,4.087887674727451,10.0,none
8.016555292659733,4.84479046477723,4.275215067513637,8.229451180246896,1.1779650172153318,0.4825114134484333,0.6401387495271557,7.957576552030303,0.41832067268790735,7.868680742093525,7.2165015448354985,10.0,none
8.193662685026407,7.712351048421755,5.428701225145413,5.685123238605038,4.61295621203206,0.0,0.0,9.202073382322858,0.6606438782313448,9.267168181645873,7.700333083815132,10.0,none
6.509478838493343,6.569378581169834,5.925894122607505,7.731035602481392,3.3395230357522303,1.4133657856075734,1.2898059067547663,6.0686569592809745,0.0,8.959628739806284,2.4174242045298078,10.0,none
7.745785833226238,3.5685032807705115,6.325888972132828,7.585074638010282,1.907833502598728,0.0,1.4921104535799308,8.960339117825795,0.6852773043824104,7.868702800096325,4.905856638292854,10.0,communication
8.623798638165244,4.843367070304018,2.9740432687767417,6.905781629314087,1.2802267222810964,1.3335971509404574,1.4720662693565862,7.979175884968155,0.14455382026619387,9.60401939196373,3.8831063974507702,10.0,confidence
7.746699462735271,5.692321302206257,4.641295360507077,8.051975104627486,3.6701378110894733,0.0,0.48432147084034527,8.263301851553853,0.4254105609842716,8.63059666400492,1.8217958293817422,10.0,none
7.104183494829713,9.36125869296655,3.9899274970905507,7.592192545738512,2.9417012628305645,0.07834459766235735,0.06762047174669454,5.812931883469901,0.5851426474891129,7.319724485664031,1.1505099955234783,10.0,confidence
6.282362769541839,5.342496226070252,4.459669128895794,5.662040131293143,2.7205372558558,2.4917772916481047,1.4147171370352076,6.23935105399304,0.0,9.495744738536182,7.914527153073816,10.0,none
7.535935226217641,7.027258273650018,5.143251321751208,8.031967954630241,1.9347901047446003,1.1539887404870248,2.2622143296612123,7.1970392289165055,0.9987057078433983,10.0,7.4053287388194935,10.0,none
7.863549370446317,6.041124086606901,5.340398935628808,8.07334967997678,3.88696818166248,0.893177122821591,0.5887964030789576,9.048138688819742,0.7094400550307915,9.314323268768781,8.179858458697284,10.0,none
6.9343731174736005,4.625887814015645,5.082741542960158,8.006463124919415,4.3810145222040315,2.5987559099182596,0.9616334620795313,6.816395973117226,0.0,7.793509717377335,8.282403084517782,10.0,none
8.07291338998296,5.992542927584631,5.300375219918017,8.639175268759477,3.008625538517857,0.5367238833506391,2.5327180411414414,7.252683122531489,0.0,9.370810452690675,1.077204750387959,10.0,none
7.0748069785842445,9.331822514137368,4.113061777656132,5.321422519151998,1.9134130439272745,1.270222066647919,0.0,9.347091648060927,0.0,8.0427136008443,2.466219997055183,10.0,none
8.01029775299805,6.162774925131907,6.139495846228958,5.6812630771167205,1.0915062778233449,1.9690031853983003,0.0,7.00015664981997,0.4880007120370739,8.487561373710903,0.0,10.0,none
8.029700263900974,6.486119589619625,3.0864693094577977,8.18084454912798,3.2774622838757166,1.240380091654041,0.7471597442685329,6.221952425152959,0.56062867474375,7.984420262094678,7.4277971972943995,10.0,confidence
8.324442942915136,5.2085537029475315,6.139961529308768,6.321767984921899,1.2355436554033303,1.325692015359149,0.0,8.168208372921164,0.0666966407428136,8.066532834788038,2.527201312331824,10.0,none
7.529200327765875,6.430698264277792,5.276887556020613,6.58552580934496,1.7276372893306322,1.567170119831641,0.1856405646814266,6.084070208347087,0.0,9.511138468634048,5.9221505504537335,10.0,none
6.782387328469246,5.075489394624752,3.1847897529297495,4.922596534418739,4.020095180871419,0.9235516391348435,2.5313667968162656,5.481523659360466,0.0,8.03611079843815,7.806594320010018,10.0,confidence
7.550391826698197,8.022912177489065,2.088679949821935,6.163324608549116,2.868543031736381,1.324009782735906,0.0,6.510515990465169,0.0,8.742730789184892,3.956148807886487,10.0,confidence
7.278458868467166,8.60983038594994,3.926806408969984,5.756692731339055,0.8863910316814184,2.2830821292533696,1.8066769256479804,7.741162606803221,0.0,6.927374026866415,2.0594715330814246,10.0,confidence
7.814273754980362,6.52353241074383,2.6770083887338196,7.1094552431361,2.997498101309452,1.054569651116493,0.0,8.40973221411292,0.0,9.472579428387283,4.056573627583153,10.0,confidence
7.337218034155374,7.19677023607127,3.3565802928685247,5.662323495373172,2.2570358552869254,2.1217914037640946,0.9926258271356955,4.996923710184079,0.12476249317197714,9.243552795510114,6.32612717649569,10.0,confidence
7.400254806722073,6.406591729278852,3.021007007134406,6.932631698782457,1.6665483695976375,2.412731794182777,0.0,9.172800797195219,0.0,10.0,8.483666920244143,7.850861103161974,confidence
7.022214866672386,5.368649237939406,5.050090293554724,8.19736516409704,2.1724129815294635,0.0,0.0,8.676265688940314,0.0,8.663687946498014,5.903701962420687,7.26861686084776,none
6.999671077406657,7.43316099747299,6.734491116983294,5.806779507934748,2.317427020505791,0.005829823622249191,0.8786680912636887,7.102004089227545,0.6038406465926363,8.8081904379034,7.635853486904324,10.0,none
7.928068948206677,6.290677846175483,3.825269420295536,6.8814678081211085,0.7669389140607503,0.14694542888781512,3.1648486275930816,7.890574113704123,0.0,8.149306291940112,5.053891311055792,10.0,confidence
7.604028832641293,6.165989628658523,3.449106866710831,8.978794248729056,2.8591217870953356,2.3752277897246152,1.9311979693872536,6.747519650968251,0.0,7.46808240366988,1.978879550362163,10.0,confidence
7.1992570315325235,5.125951824167318,1.7866194739120456,5.805511379557437,1.7607928315933554,1.835048321369128,1.5244880580145013,9.316495129431283,0.0,8.203034746109033,6.395654060333401,10.0,confidence
7.245515204938751,7.436517514253723,6.973163751488293,6.946056598923076,1.0517522637532761,0.685849833324948,1.9987752898506803,7.254550817003826,0.0,9.958114592356413,6.950269139822673,10.0,none
7.691339396576843,4.083804851664496,4.905175293936846,8.365217744782521,0.7183722325867301,0.683299280245,0.5985755315329133,8.070853072987907,0.18303209013743985,6.754777524661294,4.703953880024114,10.0,none
7.4198793078258936,7.9224157893022,3.1904458787581085,5.834194400522691,3.1776691013472025,0.0,0.40134567252167574,7.934519399313315,0.03506980024634701,8.771303680548623,4.486643207482708,10.0,confidence
7.1778089138192795,4.455007517486478,4.496318827836616,6.38227112750811,1.8454705494942547,0.9503167808808521,2.799226138815903,9.044936636295002,0.0,8.946983201141649,4.7079664054370385,5.6656854443889095,none
7.6863008759162,7.272080978055242,5.27421622926606,6.1292030888349425,3.965358281882681,1.310820798499438,0.814291438524293,5.459300061412225,0.0,10.0,1.827214563577154,10.0,none
7.165369750577778,3.519704319637623,3.8208841011782,6.581225231629542,0.6912734940415064,1.2150684620100638,2.0790071464613913,5.872098991670537,0.0,7.531113102577852,4.236762758177332,10.0,communication
7.846378781771235,4.879095098397916,2.3590314446287746,7.167610689107088,1.630707782981836,0.47112584532820634,0.47822611052801467,7.65903010124755,0.23086928539217458,10.0,3.803618327237745,10.0,confidence
7.666246238940158,5.696068223721481,6.413656533388414,7.19037552245946,2.097208910420348,0.12529751918830878,0.34881435028574626,4.554937055791215,0.0,7.990876762051665,2.4522271763595853,10.0,none
8.414291989539489,4.920555555451238,6.728634880214258,6.481301201292986,0.547596270518985,0.0,0.0,6.358791638728315,0.0,9.734830032937678,5.156908408850956,10.0,none
7.346649452791947,3.292229904599859,5.2237182317268855,5.567430501190956,3.933613927464683,0.12840489086415768,0.0,8.726310656446039,0.13876056077830948,9.280948361703143,5.489678881234197,10.0,communication
6.766701670377902,5.852692997664664,5.553134759627912,8.9397403423284,4.505747457257295,1.8547205943369538,1.0498701721271688,8.576638273941986,0.0,7.231436813678817,8.451313838948325,10.0,none
8.342713335596995,6.182123890197704,4.113432629935764,5.68630407284912,1.3204416917585942,1.8427054875842885,2.424704345814512,6.396234603304549,0.0457747407216598,8.137405606438977,5.090803334399762,2.7488945271769816,none
6.9212227804239355,3.6595787294316846,4.893741435489012,7.563407425086793,2.5826981274886984,0.0,0.9143131308620099,9.371738694638495,0.17511352005258501,8.701296740638982,4.376196156594061,10.0,communication
6.263513233412093,4.658891682298963,5.161569966259273,6.046722790362906,2.0322430960516877,0.555312241553432,2.997503625567627,8.621108470518998,0.0,9.456863588014933,4.529116337165318,10.0,none
6.91922610535382,4.475234614881951,6.462091749392397,6.8336506154824495,4.925880326545145,1.563628334966162,1.285485403288124,5.988661150804141,0.0,8.89351310774073,9.225733126562869,10.0,none
6.80151201483683,7.404784323391234,1.9646714452900884,6.74707516453282,0.8802801208593434,2.545719414977549,0.6225952201834812,9.868881714840809,0.5817238593352311,8.001200335934186,8.076761012505573,10.0,confidence
7.3290513282949705,5.208511689538527,6.164438370840596,5.639770477390113,2.0288231492109516,0.0,0.23230939332829398,4.549374785390514,0.30151724874510766,7.625158246915149,0.12249319932702518,10.0,none
7.150359252060417,4.550359761341719,6.812362165241772,6.152046403773815,3.352258118483629,0.0,0.0,8.05905799221437,0.0,8.138404122309954,5.194705866416679,10.0,none
8.702460271117161,4.974120377376892,2.41649387565962,5.433669088183295,3.6613040443384595,0.0,0.5445674395134781,8.893130284754584,0.0,8.584524217324505,8.413549652057903,10.0,confidence
7.901465616641934,6.64559325840708,2.6746205135700687,5.479124767580394,0.5602898942135252,1.7035299388151917,1.7469252584935002,5.376610833570633,0.2617590166492377,8.86071775618219,7.323453232530206,10.0,confidence
7.052418571828623,8.137516360761845,2.8959525833820274,6.389009384285428,2.588367885529163,1.3338993045286958,1.0869053353878035,6.331940305953551,0.0,9.641510016953479,3.3707876930830913,10.0,confidence
7.462309606643545,4.279170813735511,2.952826757557109,5.700705328146306,0.22175359627174873,2.6098577101664406,1.399055384162145,7.734679594520478,0.19708791307930595,7.847356958358018,4.585649703786717,3.8993849080993135,confidence
7.7133903179776615,4.44159136730569,3.6504671387805643,8.275555708511888,3.6898154449608924,0.6830559663407273,0.9700040474793019,9.238102093656273,0.0,10.0,7.584866922990333,10.0,confidence
7.394304517878769,4.416273786298588,5.264629019198883,7.7725346900594765,3.5214873460287004,0.0,0.5829998241547055,6.07850342028706,0.0,8.35120162211786,3.1258754123139405,10.0,none
7.0257324141728885,7.169127945801215,4.316159127665177,6.647100637683264,2.1524170524221216,2.5324580898186073,0.23755678694568721,8.70276746262385,0.25330260059527127,8.334375195749233,7.1207151381377365,10.0,none
7.36668644551629,7.044246667930923,6.627173382478675,7.47557424651411,3.940946441223126,1.9814848766432984,0.0,6.785334801330818,0.7004838065296058,8.599403062405836,0.3009867505282994,10.0,none
7.117753047733116,4.310964651285102,5.923002223245975,6.661786858828194,3.5214064524335646,1.768806677520452,0.0,7.313621988643792,0.0,8.295081366541346,4.674906424949029,10.0,none
9.063464513950098,4.553659268927953,2.4913394773704107,6.261880302603457,1.5853937259962154,1.456020912517806,0.4826734020475977,8.77902551111128,0.0,7.695952918179903,6.369054495892153,10.0,confidence
7.545970009225522,5.844437568712435,3.5892794604232257,5.947850887992738,4.496334970666872,0.0,1.5664720870343354,8.583826984935879,0.7529901833997091,8.74633843032118,3.13411166557675,10.0,confidence
7.173196850997312,7.474385885347554,4.515972020763631,5.001081766955544,3.4215883524202333,0.15007212216080573,0.26220900848811757,7.694768348713587,0.0,9.529745525345772,4.614581903732514,10.0,none
7.360909791932409,4.156627011185324,5.8485856802124365,6.698306300384111,1.4962247982851515,2.2933563116505016,2.9013403846164443,8.167629187093516,0.0,7.626919207418802,4.187601939285807,10.0,none
6.996191245429739,6.502535302573752,4.67023512803772,6.23667244557309,1.065359861541969,0.2301869119930904,0.116596022877586,5.8861679405630305,1.0578938809632548,9.283703572300494,1.5042413196636784,10.0,none
